step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
21,3,"(-1, 0)","(6, 3)","(0, 1)",,"(3, 1)","(1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,2,"(1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(5, 3)",,"(4, 1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
22,3,"(-1, 0)","(5, 3)","(-1, 0)",,"(4, 1)","(1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,2,"(1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(4, 3)",,"(5, 1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
23,1,"(0, 1)","(4, 3)","(-1, 0)",,"(5, 1)","(1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,2,"(1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(4, 3)",,"(6, 1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
24,5,interact,"(4, 3)","(0, 1)",,"(6, 1)","(1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(4, 3)",onion,"(6, 2)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
25,3,"(-1, 0)","(4, 3)","(0, 1)",onion,"(6, 2)","(0, 1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(3, 3)",onion,"(6, 3)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
26,3,"(-1, 0)","(3, 3)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(2, 3)",onion,"(5, 3)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
27,3,"(-1, 0)","(2, 3)","(-1, 0)",onion,"(5, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(1, 3)",onion,"(4, 3)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
28,4,"(0, 0)","(1, 3)","(-1, 0)",onion,"(4, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(1, 3)",onion,"(3, 3)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
29,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(3, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(1, 2)",onion,"(2, 3)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
30,0,"(0, -1)","(1, 2)","(0, -1)",onion,"(2, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(1, 1)",onion,"(1, 3)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
31,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(1, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,0,"(0, -1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
32,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(1, 2)","(0, -1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,4,"(0, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
33,0,"(0, -1)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, -1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,0,"(0, -1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,0.0,6.0,False,"(3, 1)",onion,"(1, 1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty"
34,5,interact,"(3, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",,"(2, 0):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 0):empty",0.0,6.0,1,"(0, 1)",3.3528,0.0,3.0,0.35279999999999995,0.0,9.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
35,3,"(-1, 0)","(3, 1)","(0, -1)",,"(1, 2)","(0, 1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(2, 1)",,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
36,2,"(1, 0)","(2, 1)","(-1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(3, 1)",,"(1, 2)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
37,2,"(1, 0)","(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(4, 1)",,"(1, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
38,2,"(1, 0)","(4, 1)","(1, 0)",,"(1, 1)","(0, -1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 1)",,"(2, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
39,2,"(1, 0)","(5, 1)","(1, 0)",,"(2, 1)","(1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(6, 1)",,"(2, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
40,1,"(0, 1)","(6, 1)","(1, 0)",,"(2, 1)","(0, -1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(6, 2)",,"(2, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
41,1,"(0, 1)","(6, 2)","(0, 1)",,"(2, 1)","(0, -1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(6, 3)",,"(3, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
42,3,"(-1, 0)","(6, 3)","(0, 1)",,"(3, 1)","(1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(5, 3)",,"(4, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
43,3,"(-1, 0)","(5, 3)","(-1, 0)",,"(4, 1)","(1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(4, 3)",,"(5, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
44,1,"(0, 1)","(4, 3)","(-1, 0)",,"(5, 1)","(1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(4, 3)",,"(6, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
45,5,interact,"(4, 3)","(0, 1)",,"(6, 1)","(1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(4, 3)",onion,"(6, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty"
46,3,"(-1, 0)","(4, 3)","(0, 1)",onion,"(6, 1)","(0, -1)",dish,"(2, 0):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(3, 3)",onion,"(6, 1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
47,1,"(0, 1)","(3, 3)","(-1, 0)",onion,"(6, 1)","(0, -1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(3, 3)",onion,"(6, 2)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
48,3,"(-1, 0)","(3, 3)","(0, 1)",onion,"(6, 2)","(0, 1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(2, 3)",onion,"(6, 3)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
49,3,"(-1, 0)","(2, 3)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(1, 3)",onion,"(5, 3)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
50,4,"(0, 0)","(1, 3)","(-1, 0)",onion,"(5, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(1, 3)",onion,"(4, 3)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
51,4,"(0, 0)","(1, 3)","(-1, 0)",onion,"(4, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(1, 3)",onion,"(3, 3)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
52,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(3, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(1, 2)",onion,"(2, 3)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
53,0,"(0, -1)","(1, 2)","(0, -1)",onion,"(2, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(1, 1)",onion,"(1, 3)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
54,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(1, 3)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
55,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(1, 2)","(0, -1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,4,"(0, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
56,0,"(0, -1)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, -1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,0.0,9.0,False,"(3, 1)",onion,"(1, 1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty"
57,5,interact,"(3, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",,"(2, 0):dish;(3, 0):soup('onion', 2, 0);(6, 0):dish","(3, 0):soup('onion', 2, 0);(4, 0):empty",0.0,9.0,1,"(0, 1)",3.468,0.0,3.0,0.46799999999999997,0.0,12.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 3, 1);(6, 0):dish","(3, 0):soup('onion', 3, 1);(4, 0):empty"
58,3,"(-1, 0)","(3, 1)","(0, -1)",,"(1, 2)","(0, 1)",,"(2, 0):dish;(3, 0):soup('onion', 3, 1);(6, 0):dish","(3, 0):soup('onion', 3, 1);(4, 0):empty",0.0,12.0,3,"(-1, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,0.0,12.0,False,"(2, 1)",,"(1, 2)",,"(2, 0):dish;(3, 0):soup('onion', 3, 2);(6, 0):dish","(3, 0):soup('onion', 3, 2);(4, 0):empty"
59,3,"(-1, 0)","(2, 1)","(-1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):dish;(3, 0):soup('onion', 3, 2);(6, 0):dish","(3, 0):soup('onion', 3, 2);(4, 0):empty",0.0,12.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,0.0,12.0,False,"(1, 1)",,"(1, 2)",dish,"(2, 0):dish;(3, 0):soup('onion', 3, 3);(6, 0):dish","(3, 0):soup('onion', 3, 3);(4, 0):empty"
60,2,"(1, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(-1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 3, 3);(6, 0):dish","(3, 0):soup('onion', 3, 3);(4, 0):empty",0.0,12.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,0.0,12.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):dish;(3, 0):soup('onion', 3, 4);(6, 0):dish","(3, 0):soup('onion', 3, 4);(4, 0):empty"
61,2,"(1, 0)","(2, 1)","(1, 0)",,"(1, 2)","(-1, 0)",dish,"(2, 0):dish;(3, 0):soup('onion', 3, 4);(6, 0):dish","(3, 0):soup('onion', 3, 4);(4, 0):empty",0.0,12.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,0.0,12.0,False,"(3, 1)",,"(1, 1)",dish,"(2, 0):dish;(3, 0):soup('onion', 3, 5);(6, 0):dish","(3, 0):soup('onion', 3, 5);(4, 0):empty"
